id,sr,index,size,centroid,flux,rolloff,flatness,spread,skewness,kurtosis,crest,rms
fb047b981,48000,371520,2880,1362.2516,2186.8057,2181.25,0.02345151,1528.5383,8.176275,83.413055,165.2519,0.11768623
ee64d3785,48000,374400,2880,1301.2144,1777.3469,2154.1667,0.023470623,1561.5139,8.056355,80.727875,151.93408,0.10330336
05304ca36,48000,377280,2880,1281.5729,534.23627,2182.2917,0.024226379,1597.1741,7.926051,77.697784,130.92137,0.079466514
16dc7c0bb,48000,380160,2880,1216.3561,950.9988,2205.7292,0.024511645,1665.8118,7.655479,74.28729,169.54782,0.084099405
8c019339f,48000,383040,2880,1166.3795,699.6053,1864.0625,0.02318384,1688.5278,8.050613,78.08188,103.77819,0.052946262
151c4f23a,48000,385920,2880,1122.4658,243.54306,1839.5834,0.026874574,1880.6952,7.404686,64.28578,164.33562,0.04998645
3811ebb6d,48000,388800,2880,1064.2776,137.09369,1819.7916,0.024345085,1754.3788,7.933819,73.382675,301.00012,0.088991374
a4e57854f,48000,391680,2880,1058.2576,110.13286,1898.4375,0.023573808,1727.3597,7.958066,74.818184,338.92484,0.108953424
b5ba4bb9e,48000,394560,2880,941.8222,371.8546,1674.4791,0.021261146,1668.6097,8.358883,83.089645,316.02982,0.11125898
679ae3605,48000,397440,2880,1217.4503,208.8839,3592.7083,0.045462556,2437.4814,5.853773,40.204605,225.9353,0.038381305
22739f8f5,48000,400320,2880,1213.566,97.155045,3686.4583,0.04592938,2483.7788,5.668444,37.42648,249.81541,0.036489654
344a20d48,48000,403200,2880,1462.5669,39.745506,6102.604,0.06802829,3041.2354,4.5211306,24.170855,187.41942,0.018363584
843a0cca3,48000,406080,2880,1372.2001,97.650604,5452.604,0.06374693,2910.486,4.994306,30.839325,180.06752,0.027381765
84ad0552f,48000,408960,2880,1095.3287,626.7264,2029.1666,0.030317863,1980.2333,7.117205,58.943066,287.13974,0.075600095
135ca5ab6,48000,411840,2880,1166.8147,3119.7576,1821.875,0.018605024,1442.6293,8.57639,92.17375,138.21597,0.117212765
5bdcfa49b,48000,414720,2880,1226.097,5148.2627,1760.9375,0.015988572,1257.2726,9.025683,110.61549,114.23815,0.15918468
49547dfca,48000,417600,2880,1274.5769,1688.4716,2456.7708,0.026127864,1683.267,7.10459,64.251945,98.509254,0.09130719
d7b94d68e,48000,420480,2880,1293.9235,2719.8792,2413.0208,0.026377413,1716.4333,7.119664,62.155003,206.31328,0.16874528
83c4961dc,48000,423360,2880,1263.5223,4553.2812,2135.9375,0.02188738,1532.5835,7.8587523,77.572235,154.63596,0.18726324
3444047a8,48000,426240,2880,1230.2534,1474.615,2084.375,0.020566853,1434.5262,8.373651,90.346375,126.67812,0.110971875
